timestamp,accel_x,accel_y,accel_z,mag_x,mag_y,mag_z,gyro_z
2024-01-01 00:00:00.000,0.021124444249193543,0.908436837423581,9.795447508207912,18.399060299256718,6.964473990550949,44.9935444702213,0.3938000040706219
2024-01-01 00:00:00.020,-0.02418725568863162,0.9199834723900122,9.79923032697843,18.265122257832196,6.924730204724781,45.200018053083255,0.39111060169863204
2024-01-01 00:00:00.040,-0.009321333144276786,1.0096926928501375,9.803657212963607,18.115116750655154,6.758501535061358,45.16703826383566,0.39469147230272605
2024-01-01 00:00:00.060,-0.11192977039753428,0.949782722403822,9.703211694406404,18.144034680191716,6.698904245193667,44.99768760237,0.3950716993438954
2024-01-01 00:00:00.080,-0.14495491575115385,1.0016988132732505,9.728609664188747,17.501869145105907,6.820784357722896,45.39588965078446,0.3892884995338053
2024-01-01 00:00:00.100,-0.19256583264180488,1.0575925763451062,9.709801640655595,17.61487393925933,6.941137141929135,45.06646418703119,0.3905862108973885
2024-01-01 00:00:00.120,-0.242175331836743,1.1039209919012942,9.718290828841889,17.541913709386474,6.935191812459392,45.37439700404515,0.3934462507174477
2024-01-01 00:00:00.140,-0.24058120011309103,1.063412358030826,9.763918197355288,17.27424610282677,6.529373644745748,45.485591360683046,0.3925580847264258
2024-01-01 00:00:00.160,-0.2716486726599953,1.1193483048988644,9.771646122320801,17.129704020985344,6.797112667090603,45.97150216406457,0.39315696759610436
2024-01-01 00:00:00.180,-0.37693019059749633,1.1494980468455185,9.71545194990781,16.974459272376397,6.8087694468456625,45.77732111369146,0.3914844820559658
2024-01-01 00:00:00.200,-0.3723194682408707,1.142633616225096,9.752084860148072,17.132939420099838,6.448361126658593,45.86764170796876,0.3949493658608386
2024-01-01 00:00:00.220,-0.40761986685453444,1.1281862849609907,9.693373358683314,16.768619867562418,6.877841207018528,46.051551009224404,0.3947461537819712
2024-01-01 00:00:00.240,-0.42907055916791187,1.1775032322886447,9.76453152088639,16.450548154500122,6.484318438200691,45.94530453422553,0.39332263130623574
2024-01-01 00:00:00.260,-0.493975205102555,1.1480110822259515,9.755060606842806,16.324989856799892,6.412499499338065,46.07977948903995,0.395445052325049
2024-01-01 00:00:00.280,-0.5410064615098565,1.218471166534751,9.702528276747291,16.28107823919623,6.2148190451453384,46.20092779072883,0.394125588595617
2024-01-01 00:00:00.300,-0.5176885787568886,1.1997634989128585,9.707556672965437,16.142950903078667,5.8579460574194915,46.32550732979123,0.39147198498534647
2024-01-01 00:00:00.320,-0.600766900600193,1.2109458614991209,9.723178281541538,15.770942005817425,5.867160334434532,46.29156986309123,0.39392807147927794
2024-01-01 00:00:00.340,-0.5924465632629544,1.2464471143818066,9.720559333443491,15.769055970073579,5.913724041889841,46.49949762070057,0.39127280470945497
2024-01-01 00:00:00.360,-0.7599316377034279,1.2772388433206718,9.694619089830146,15.392571920658568,5.890170198580164,46.36129694054145,0.39494747051372747
2024-01-01 00:00:00.380,-0.7384698458498697,1.327889477440888,9.689395177826965,15.423625615930863,5.925706620720809,46.371676621091346,0.3930907180891404
2024-01-01 00:00:00.400,-0.7555177530690579,1.3009604171277145,9.636720953378726,15.375298574401443,5.8251823919547725,46.31252238185304,0.39282084518402244
2024-01-01 00:00:00.420,-0.8202342958758264,1.3577278173205616,9.62584477711288,14.808287836061783,5.744915506408674,46.63621882094561,0.3918287108223051
2024-01-01 00:00:00.440,-0.8451388671768711,1.3333084449697958,9.736248978988847,14.921412897785746,5.672760224641424,46.775818550616115,0.395635652588461
2024-01-01 00:00:00.460,-0.8347501686016491,1.3447739269315515,9.717756268906815,14.913402860908732,5.439635480761643,46.63835639576081,0.392881510946976
2024-01-01 00:00:00.480,-0.9154576207861561,1.4077328155290383,9.632423044580838,14.441117709339649,5.578118462131688,47.07258518873576,0.39233391426678743
2024-01-01 00:00:00.500,-0.8962441651260566,1.3810262768725552,9.63679527504828,14.373858865595722,5.087128656440845,46.70143561111599,0.39248630281013647
2024-01-01 00:00:00.520,-0.9699128348172811,1.417058749482394,9.647166196168337,14.146681665334828,5.30543682076643,46.96644598445029,0.39425518828221967
2024-01-01 00:00:00.540,-0.9814844894771425,1.4065524887819547,9.674880042655001,14.110186896678783,5.268143638537156,47.25523165223751,0.39392145803984113
2024-01-01 00:00:00.560,-1.0192801013646244,1.4372923919177176,9.637194460445981,13.835496075198245,5.110451459158227,47.23922423037887,0.39401603513430494
2024-01-01 00:00:00.580,-1.0621745583086755,1.4704776081823645,9.706368752138966,13.538838856097229,5.222217989881968,47.25175353461561,0.3940522119171287
2024-01-01 00:00:00.600,-1.072433883039194,1.4978700608292468,9.731165816037969,13.57919391852968,5.325029815279898,47.21141292689336,0.3974738651128539
2024-01-01 00:00:00.620,-1.1187465901763152,1.4975188909798907,9.653548515968332,13.742369737617109,4.975044695761664,47.180941901653064,0.39237773987834373
2024-01-01 00:00:00.640,-1.1978078474846838,1.4838191017267413,9.611087731308027,13.275768090746233,4.76852847095416,47.32683980966322,0.3921660844529705
2024-01-01 00:00:00.660,-1.1811202881841179,1.5058333877239536,9.62419665102966,13.156781375686355,4.933431424994038,47.412727644098226,0.3915630244546172
2024-01-01 00:00:00.680,-1.20062296801048,1.5506401768909537,9.608913177231413,13.07732494096028,4.942860594732436,47.787271410442,0.39442252875626393
2024-01-01 00:00:00.700,-1.2857242679245795,1.5722542112642668,9.630639509024295,12.840705793014827,4.891889201189838,47.35478704558584,0.3954485144965547
2024-01-01 00:00:00.720,-1.3458617941867437,1.5420137577052806,9.605994753475686,12.545829261402256,4.474453660566867,47.71916287970705,0.39296267499580323
2024-01-01 00:00:00.740,-1.3060228052017424,1.5916848052797308,9.603107028318586,12.3402109336166,4.495688639760572,48.047253792572064,0.3915102569571879
2024-01-01 00:00:00.760,-1.3431999876814464,1.5790391905485632,9.567894437177763,12.233124505624785,4.49775684954491,47.792997554296065,0.3915416074797305
2024-01-01 00:00:00.780,-1.3996134623172776,1.5901771294165552,9.580554909179973,12.10288387576247,4.350623811791247,47.957244870487045,0.39449175548676235
2024-01-01 00:00:00.800,-1.4790016394604668,1.5899332973098084,9.576737528003674,12.099606496606063,4.50981144914457,47.99783218294503,0.39467707825351983
2024-01-01 00:00:00.820,-1.46116779936293,1.6064607719259603,9.58312358767258,11.846913426817903,4.001991872580485,47.998822464152084,0.39427687844772336
2024-01-01 00:00:00.840,-1.51501362629164,1.576788453785982,9.551453325736025,11.733631469717054,4.215364958842471,48.10357002032151,0.3918595504965356
2024-01-01 00:00:00.860,-1.4892584105118825,1.6877764237870583,9.578764612373487,11.5601371064302,4.068852789953803,48.310897334367326,0.3936548925572464
2024-01-01 00:00:00.880,-1.5853782856691288,1.6414542071762228,9.556395617781167,11.305702403534687,3.850562600644236,48.239437715928986,0.3934239415293944
2024-01-01 00:00:00.900,-1.5647557663840985,1.6756345011722973,9.514580126472874,10.658407242563143,3.868933008339832,47.69918664432148,0.393627947104571
2024-01-01 00:00:00.920,-1.596486052186071,1.6828494733356776,9.56026163555179,10.675798430365342,3.7857436274259553,48.374632086871124,0.3949334274670093
2024-01-01 00:00:00.940,-1.6505476971948985,1.670423389359561,9.447787507508874,10.596944666494291,3.5165291337904336,48.56429574423378,0.3936377610086637
2024-01-01 00:00:00.960,-1.6725461500559278,1.6753375005005027,9.491741361794187,10.536410313554676,3.864029404058874,48.41328756764709,0.39454839703725675
2024-01-01 00:00:00.980,-1.6760378910713394,1.6994367036947848,9.44800136620837,10.508685686824572,3.673243533165895,48.48723137442696,0.39332572805009075
2024-01-01 00:00:01.000,-1.7012164271009451,1.683063510660769,9.523825045210703,10.136397877547095,3.3162420456475035,48.51537055269207,0.3937688087084929
2024-01-01 00:00:01.020,-1.7723778073665222,1.7213644849791767,9.49426943970602,9.922154859139539,3.195176987100367,48.46164408224583,0.39445314636279005
2024-01-01 00:00:01.040,-1.7506288847868268,1.7335090400519106,9.488658381334735,10.106526852209111,3.1384505294557354,48.58193341355614,0.3902762582714016
2024-01-01 00:00:01.060,-1.8311628522389527,1.6945084392457905,9.472390272778002,9.793885842986159,3.065285195543285,48.76736767529974,0.3925512274783983
2024-01-01 00:00:01.080,-1.810223021755564,1.7293865149524357,9.502306987987062,9.502770880307754,2.772983374591281,48.89014729167159,0.3922498246025274
2024-01-01 00:00:01.100,-1.8427926558560275,1.7272456091367405,9.468907191606815,9.434807524320801,2.612942017398192,48.839718927260265,0.39191281421462626
2024-01-01 00:00:01.120,-1.851617485705665,1.7742574218003158,9.527362086579965,9.411150072508137,2.4909461605723906,48.85536772476891,0.3926402854086596
2024-01-01 00:00:01.140,-1.9019681812765712,1.770374394971993,9.477621675305551,9.298064575031397,2.670631383098189,48.96263348054684,0.39618045253358175
2024-01-01 00:00:01.160,-1.9056362258428305,1.7653812452342017,9.412259472874712,8.824304269539521,2.5568812193223684,48.86842234487255,0.39145890767972646
2024-01-01 00:00:01.180,-1.9428110032810375,1.7557631265584273,9.400915521028246,8.810916974618777,2.529389525330216,49.18077010651413,0.3951271266202959
2024-01-01 00:00:01.200,-1.9734234622887767,1.763889482567792,9.4642864037465,9.002092801116278,2.486435380403562,48.986563683907875,0.38982483036788135
2024-01-01 00:00:01.220,-1.9530972110926015,1.7752678028633366,9.433112768659937,8.636694878193909,2.2934709246810785,49.06442370051027,0.3925207998511414
2024-01-01 00:00:01.240,-2.0479590213713066,1.7943901612060418,9.44712874728791,8.455534877463446,2.1900677178533146,49.079653531267006,0.39351607604132294
2024-01-01 00:00:01.260,-1.9880455835394693,1.794419705135773,9.46105247175399,8.17997972615362,1.8912141153667847,49.22500487306499,0.3943630145738315
2024-01-01 00:00:01.280,-2.0783420870571447,1.7847279980546358,9.445227039001596,8.144627891994784,1.890119517071845,49.27087412790786,0.3946130230706987
2024-01-01 00:00:01.300,-2.002306488806452,1.843060865202851,9.417274952156314,7.944146110468715,1.8370507856897,49.26670247262923,0.39477726438151417
2024-01-01 00:00:01.320,-2.1373513073486055,1.7734413524114772,9.417028006052055,7.672763964816235,1.8233078246475434,49.17334680056534,0.39249311976661744
2024-01-01 00:00:01.340,-2.1007760324649665,1.806552799247647,9.40988932649875,7.4687874267624235,1.3323779385841503,49.132951713478846,0.3922658663257824
2024-01-01 00:00:01.360,-2.104597200862413,1.8734301194779184,9.406920758767084,7.585426923775935,1.329054422595511,49.272300437310456,0.3949065216736259
2024-01-01 00:00:01.380,-2.088691004926848,1.850464433840409,9.394388170675365,7.532619159476457,1.300937619322419,49.406015405730926,0.3928079612613511
2024-01-01 00:00:01.400,-2.1105760697604343,1.8257560341924675,9.477437734439917,7.3647442955854165,1.2210297715786582,49.077264183600164,0.3906391972644385
2024-01-01 00:00:01.420,-2.1476775442019886,1.8711769736206783,9.404048101918654,7.113782288029441,0.6790628090474387,49.43278104745753,0.3909239954831046
2024-01-01 00:00:01.440,-2.1185146973174938,1.8879288616274437,9.33557342503541,7.034530650205184,1.039243373216562,49.63849816591294,0.39135166533910837
2024-01-01 00:00:01.460,-2.14807847594787,1.8580875211697994,9.382512639858223,6.93404584357298,0.6825164452614914,49.565174560029845,0.39418489139922186
2024-01-01 00:00:01.480,-2.243370985126868,1.8880210288542802,9.355476555557313,6.6944983069694075,0.6313604594656149,49.67143521569163,0.3934754213832555
2024-01-01 00:00:01.500,-2.216252873705724,1.8673928570726954,9.42863866676749,6.56175404908514,0.6252658079539047,49.655307064808326,0.3945715406192471
2024-01-01 00:00:01.520,-2.1735055307229385,1.8807529314231843,9.368832476582677,6.375636359755535,0.5221933320789522,49.68773251053135,0.3923360646184385
2024-01-01 00:00:01.540,-2.2573398724486076,1.9157408257387047,9.353228308541361,6.4093042195938335,0.1323114909957667,49.48238700660166,0.39350764929326776
2024-01-01 00:00:01.560,-2.271385023926384,1.914883455231279,9.343290988585109,6.190273301224741,0.19746102764778586,49.495315320390205,0.394441750699049
2024-01-01 00:00:01.580,-2.27192829342192,1.8408138467809916,9.377074291346116,6.215225427940873,-0.20191271395556615,49.634512142511134,0.3925718768316711
2024-01-01 00:00:01.600,-2.224060245213446,1.912380432997232,9.396478865860741,6.0465106894622505,0.21827205806024091,49.48406199630956,0.39410412038622916
2024-01-01 00:00:01.620,-2.3185973859800186,1.9000874282010485,9.321177080358549,6.133139234335333,-0.2599893683044635,49.776947165252416,0.39186671802898104
2024-01-01 00:00:01.640,-2.3104105203916134,1.9181821159838641,9.349547005377273,5.814189972758802,-0.35083812378757406,49.71590739907132,0.3924644622179814
2024-01-01 00:00:01.660,-2.3557530090241054,1.8573475225867508,9.302254198548846,5.900490957730129,-0.6222049602228832,49.9315626150094,0.3924270941231149
2024-01-01 00:00:01.680,-2.3078573677286403,1.960262905354176,9.381938365424306,5.47353567854979,-0.7000571293352779,49.622780588743275,0.3907988906199363
2024-01-01 00:00:01.700,-2.388136683363333,1.9422915554484084,9.366713306204014,5.528129122005375,-0.6126252638529194,49.79290123411003,0.3941645148726855
2024-01-01 00:00:01.720,-2.3856995158484686,1.8916424428848848,9.369227065873995,5.3219199245881175,-1.1360426960339491,49.79012452849163,0.3922517652307061
2024-01-01 00:00:01.740,-2.330336424344522,1.8623113168679168,9.352609279063703,5.006017217734465,-1.246310114024988,49.877636155026295,0.39321555814856696
2024-01-01 00:00:01.760,-2.4179073161248543,1.8955120843680666,9.366538800890073,5.3381913070856735,-0.829588040621974,49.77381838667896,0.39415206322892615
2024-01-01 00:00:01.780,-2.359585850950918,1.8876085329208594,9.357382816048025,5.252968815714669,-1.3570514028484695,49.85639704298133,0.3940836322631742
2024-01-01 00:00:01.800,-2.3366716865592045,1.9420254953309262,9.355425905381512,5.001840090283053,-1.5280147685774856,49.91201381688184,0.39452134012905715
2024-01-01 00:00:01.820,-2.338669538271321,1.9246273300184225,9.33584703603892,4.776930988448688,-1.8917396800877642,49.679375283605836,0.39299359894209274
2024-01-01 00:00:01.840,-2.3730409426681254,1.895206543148579,9.29038931718959,4.8393599660970565,-1.8692715789274272,49.83606679920473,0.392343973287026
2024-01-01 00:00:01.860,-2.4084189086619885,1.893317003540214,9.333077908818693,4.647811978084016,-1.8552813895941718,49.966194396485115,0.3930311334893015
2024-01-01 00:00:01.880,-2.339985605432971,1.8997457950325654,9.355208379503216,4.455268905815878,-1.938331925710586,50.188778043388865,0.3898159010431955
2024-01-01 00:00:01.900,-2.353697270144598,1.8930480602515949,9.342411128549843,4.536986337418296,-2.124969288081,50.150057513704034,0.39029634496626814
2024-01-01 00:00:01.920,-2.3956650592666224,1.9384170583469087,9.343309289630392,4.543433770085418,-2.3286231912598385,50.06448388767276,0.39054517068640554
2024-01-01 00:00:01.940,-2.425771433574115,1.9021302685086319,9.373538643147047,4.364979089241482,-2.7360219659618097,50.08991576922333,0.3911960762559086
2024-01-01 00:00:01.960,-2.3966064003226206,1.9090178006742016,9.340530973501709,3.998767993376543,-2.8422458491012823,50.189526786167974,0.39399011836455844
2024-01-01 00:00:01.980,-2.4227952882967143,1.9089799040111757,9.282597078547553,4.245285119981391,-2.6525192414485543,49.96153696558574,0.3913796118003942
2024-01-01 00:00:02.000,-2.4104068959593987,1.9237733649950373,9.335570528032406,3.8655307758073008,-3.0651928242991233,50.025002365785745,0.39243424480303557
2024-01-01 00:00:02.020,-2.400128491015931,1.902509389763919,9.323718779697828,3.971337615112422,-3.013485110209313,49.96203217082233,0.3957890265066837
2024-01-01 00:00:02.040,-2.389387288880558,1.9062050273673385,9.304551877745434,3.9354212098009937,-3.4871390498428485,50.089412947977436,0.3924780419689887
2024-01-01 00:00:02.060,-2.3867397501235175,1.8742885028189329,9.279853313484466,3.808214039499238,-3.6075085264044233,49.99125315234766,0.3946656010480485
2024-01-01 00:00:02.080,-2.413163749998593,1.9276300983779464,9.340208081468163,3.7072567024040897,-3.6926207098793036,50.29621251905962,0.3913233345510946
2024-01-01 00:00:02.100,-2.422273441139796,1.8310720034596468,9.326742049650079,3.6492528138124336,-3.8465974761802246,49.718901013886644,0.3927796947953763
2024-01-01 00:00:02.120,-2.3321619514263325,1.8681500684140924,9.370952144624233,3.4610235146979837,-4.008229463591306,49.932773579032855,0.3912905258012904
2024-01-01 00:00:02.140,-2.3642880987629087,1.8841320072809715,9.293499165617979,3.735539991488684,-4.1530890781958085,50.23017836498929,0.39251250375931324
2024-01-01 00:00:02.160,-2.341986324456461,1.8559597539606696,9.361484269767468,3.472658368127777,-4.283153309406718,50.02398183546328,0.3948711861860291
2024-01-01 00:00:02.180,-2.3892215323735897,1.86710397708039,9.348362890348202,3.4010749557610747,-4.192100701289104,49.68888047915262,0.38973592906472687
2024-01-01 00:00:02.200,-2.3635213170760254,1.8694851971103181,9.332211121367324,3.039354159204977,-4.693355468374772,50.03765512977269,0.39405941719820325
2024-01-01 00:00:02.220,-2.3718966106803068,1.9008412380572715,9.374258953112836,3.3841526829254502,-4.703637865340296,49.975627839632025,0.3936660411157789
2024-01-01 00:00:02.240,-2.368197147780034,1.8648294846603528,9.323282452448256,3.3765071188986298,-4.78353748728424,50.05779893132309,0.39200226999972076
2024-01-01 00:00:02.260,-2.3732814092016588,1.8736613411330303,9.297395255633587,3.313016570218764,-5.061363916782209,49.94203190298058,0.39029845420233467
2024-01-01 00:00:02.280,-2.301729644013516,1.8297077222158962,9.345307949429106,3.220202164717505,-5.2505737737502605,50.02165981530424,0.3933348289265421
2024-01-01 00:00:02.300,-2.3084636533757315,1.8491390581297231,9.330178378871288,3.2853184713646115,-5.800395567637001,49.80315288051866,0.39213158449298674
2024-01-01 00:00:02.320,-2.2898734575949895,1.8292892084953811,9.32077697440491,2.8370837740870667,-5.653529441311121,49.97110493914546,0.39365592233382096
2024-01-01 00:00:02.340,-2.306580534726474,1.8612826779961276,9.412419266376387,2.7417257806828905,-5.913748634310133,49.87280636965747,0.39323427420215845
2024-01-01 00:00:02.360,-2.2694749516392387,1.777861348637106,9.38067238793849,3.291017479323529,-5.663289397037189,49.931954278968966,0.39639412769375615
2024-01-01 00:00:02.380,-2.254414828134271,1.8288412785307562,9.393502469442279,2.824331408659435,-6.274130197491573,49.6984306408302,0.3927118586561683
2024-01-01 00:00:02.400,-2.257424393508119,1.798167001148241,9.355866180216315,2.8196738634414915,-6.420231221581292,49.96200742063318,0.3911435749258678
2024-01-01 00:00:02.420,-2.3130807213724127,1.8035688085342145,9.384022520099672,2.557369423375734,-6.554239903320726,49.98626701717449,0.3935491211810242
2024-01-01 00:00:02.440,-2.2266769712899674,1.7460641869718578,9.402272052184738,2.814368363650493,-6.547281105074098,49.75429261014194,0.3936305632790579
2024-01-01 00:00:02.460,-2.168473310301099,1.7811256105685915,9.385705480629342,2.8515027527760815,-6.900440848097013,50.03484463458581,0.39590894506159524
2024-01-01 00:00:02.480,-2.206991563735443,1.832094405968519,9.361629419148743,2.68737688975708,-7.157904431549884,49.87919523954489,0.3948607924029407
2024-01-01 00:00:02.500,-2.1957668057082382,1.7392572603318854,9.380857765442173,2.711242724982978,-7.031049534695507,49.89134663768527,0.39390431202941056
2024-01-01 00:00:02.520,-2.188404488417259,1.7955597951186875,9.45636831572591,2.855445365361597,-7.143907206825695,49.8590296863852,0.3961171756935535
2024-01-01 00:00:02.540,-2.15798176998611,1.7355057365158806,9.482328957487383,2.7091936767797757,-7.177476173960891,50.17579866629005,0.3908130438024686
2024-01-01 00:00:02.560,-2.1682206428647044,1.721103297500521,9.359639943210091,2.385209811430719,-7.779488707769488,50.08782936170922,0.39191106684561483
2024-01-01 00:00:02.580,-2.0969413099215117,1.7584888214047567,9.490892721042824,2.3851199639695757,-8.01228573498264,49.774697666538835,0.3913374180283005
2024-01-01 00:00:02.600,-2.1634053628031538,1.764160920940774,9.426057331797503,2.583046246164535,-8.00307212108424,49.731749522818184,0.39241095030480005
2024-01-01 00:00:02.620,-2.079901426914656,1.661727091334602,9.473710225667997,2.3967075689924875,-8.268763239303901,49.678289391117424,0.3904371976160045
2024-01-01 00:00:02.640,-2.062326604777781,1.7005080017099012,9.454850745166437,2.81956739158738,-8.291857732102857,49.92328850316888,0.3944608718047404
2024-01-01 00:00:02.660,-2.0902014076096886,1.6745773316595773,9.42753390043234,2.3850778933480563,-8.539300740508082,49.66248005314998,0.39274612451691404
2024-01-01 00:00:02.680,-2.1036135859231258,1.7078689263779967,9.483230294797409,2.04341203615349,-8.893361948712274,49.476341318403584,0.39024895732210624
2024-01-01 00:00:02.700,-2.049352157719323,1.6822884046115547,9.445661889907957,2.0880183912207158,-9.041527391882708,49.924283797099335,0.3911594117486965
2024-01-01 00:00:02.720,-1.9982328294571194,1.6426117742172694,9.433366243172115,2.4047037876251727,-8.8444907019898,49.7639825303399,0.39381759760601753
2024-01-01 00:00:02.740,-1.9557815281669115,1.6488905477556508,9.52686325460062,2.516178077924627,-9.349329198082717,49.75691401542821,0.39486682304690035
2024-01-01 00:00:02.760,-1.9647152223070448,1.6121628908322159,9.509424030882377,2.497043951613351,-9.47705758931287,49.73743348729719,0.3971840316944951
2024-01-01 00:00:02.780,-1.9254439211781802,1.6506612106763532,9.514829131149174,2.4631003434909178,-9.649584379146267,49.45946651116827,0.3990182948431318
2024-01-01 00:00:02.800,-1.9417226460707715,1.6137187163006803,9.48053699318973,2.1924559316313106,-9.730970350367503,49.65051450045851,0.39401938877766357
2024-01-01 00:00:02.820,-1.9381443085502668,1.598081713220037,9.532409834521347,2.2445413561516308,-9.91693522917692,49.65983050334574,0.39121149367104785
2024-01-01 00:00:02.840,-1.8691022761184208,1.5538328480094816,9.452344265843847,2.450909928446847,-9.865278353208101,49.737793644835946,0.38892647734964897
2024-01-01 00:00:02.860,-1.8026021532653627,1.5795029577338902,9.486355563693946,2.2041383294346355,-10.022798507891643,49.43781040602216,0.39372599283579923
2024-01-01 00:00:02.880,-1.836615999966161,1.5256641554095858,9.55528090463675,2.508576524109546,-10.442531376753886,49.42606296404623,0.39156468772049646
2024-01-01 00:00:02.900,-1.8155718602022464,1.5985498130904088,9.520993824559861,2.0795402921476946,-10.655951883579265,49.223629040006514,0.3923598553907522
2024-01-01 00:00:02.920,-1.735817097337316,1.5525470518328692,9.551937757408554,2.4959470495541485,-10.580259002501545,49.30687844252314,0.39196637631299197
2024-01-01 00:00:02.940,-1.7315974848005513,1.55063807374391,9.543709796046473,2.3975853560484928,-11.094198049479898,49.30025331915929,0.39290898813828434
2024-01-01 00:00:02.960,-1.7341732570423105,1.5762708432981183,9.51302327930781,2.4711535443754666,-11.168809996052033,49.62282172852587,0.39532253037268683
2024-01-01 00:00:02.980,-1.7006321387234042,1.5058988937167657,9.559287014449668,2.286557526786818,-11.190774973565537,49.34307799701939,0.39350466704600223
2024-01-01 00:00:03.000,-1.6867814143648416,1.5013160533262204,9.549147801069056,2.4833667661933925,-11.58537911676548,49.28687224195028,0.39287330023703976
2024-01-01 00:00:03.020,-1.6940601012750869,1.4783592501569975,9.528206377321814,2.352948347336657,-11.821305541962355,49.35871289410729,0.39111926240545997
2024-01-01 00:00:03.040,-1.6709121295080864,1.4681564712195123,9.582875141740564,2.475219648917175,-11.784394264861485,49.454300766808615,0.38984120402170286
2024-01-01 00:00:03.060,-1.5749398292146646,1.466822522010093,9.517275384792166,2.6035994239553766,-12.10711612834568,49.243336081352645,0.3922179540929649
2024-01-01 00:00:03.080,-1.6030192437299058,1.494550745069532,9.550844376664022,2.302249314334999,-12.224711971470528,49.06031185600377,0.39308300480947495
2024-01-01 00:00:03.100,-1.5149059155235427,1.4000563470030567,9.591645637506547,2.6494377589908424,-12.350872664296089,49.07974660301722,0.3967264297382769
2024-01-01 00:00:03.120,-1.5228724459037222,1.422612926268293,9.600334794975902,2.5971234103813448,-12.908080440463824,48.77180015022915,0.3934511189540573
2024-01-01 00:00:03.140,-1.4875753900180133,1.3591478266461723,9.611216294339378,2.550094763651279,-12.750304548685046,49.07224241007534,0.3951560489331577
2024-01-01 00:00:03.160,-1.4803754042019803,1.3881491149367646,9.688898591541191,2.2453519186356248,-12.939549800942384,49.29526493652067,0.3921919787140388
2024-01-01 00:00:03.180,-1.3729783323551839,1.3813335938006832,9.614420401052527,2.582456572438186,-13.087079211280185,48.88825469975953,0.3908206823782775
2024-01-01 00:00:03.200,-1.4407653601160637,1.3043612783397023,9.66231473049135,2.415047633216911,-13.608143112365077,48.951452674966795,0.3912603363866468
2024-01-01 00:00:03.220,-1.3750519867960918,1.3070887943950638,9.625655687394824,2.6173231272228543,-13.701069612150803,48.771616130890735,0.3917401177820456
2024-01-01 00:00:03.240,-1.3516219298592833,1.2750911672286587,9.635851390348934,2.333976600743824,-13.78520498568728,48.8362101565692,0.3974475093759819
2024-01-01 00:00:03.260,-1.3145600325288012,1.273284616230213,9.620610713013097,2.212828353160629,-13.723626910884239,48.89797189157261,0.3915477965526628
2024-01-01 00:00:03.280,-1.2398570868046486,1.2719671849889622,9.645304852561816,2.5064804831396086,-14.362905780110935,48.59149261408288,0.3948675483185842
2024-01-01 00:00:03.300,-1.2050012789150515,1.257882230832307,9.648859074079967,2.748471105724374,-14.582174828321012,48.64425463406672,0.39138471555493753
2024-01-01 00:00:03.320,-1.175853917366564,1.2652004214392851,9.659262696952103,2.4066262057419383,-14.21908780311152,48.54991997252215,0.3950537159368656
